radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,250,99,1078,199951364,0,30.26252746582,60.002517700195,1000,2,1,1481909668,1484725705,0
LTE,250,99,2178,54027016,0,30.222702026367,59.980545043945,1000,1,1,1481872289,1481872289,0
LTE,250,20,19707,199778829,0,30.109862,59.756485,1000,4,1,1481909664,1505303662,0
LTE,250,99,1378,200177158,0,30.269393920898,59.933853149414,1000,2,1,1458888455,1481872295,0
LTE,250,11,7899,200985812,0,30.333938598633,60.073928833008,1000,1,1,1481875592,1481875592,0
LTE,250,11,7899,200984021,0,30.333938598633,60.073928833008,1000,1,1,1481875646,1481875646,0
LTE,250,99,1278,200182277,0,30.239182,59.95541,1000,33,1,1481937517,1492450320,0
LTE,250,99,1578,200069895,0,30.348358,59.904328,1000,2,1,1481937517,1483670439,0
LTE,250,99,1578,200069897,0,30.348221,59.899796,1000,5,1,1481937517,1490304906,0
LTE,250,99,3778,200086277,0,30.332565307617,59.855575561523,1000,3,1,1481937522,1487076286,0
LTE,250,99,3778,200086276,0,30.329132,59.858322,1000,2,1,1481937522,1487076286,0
LTE,250,99,10778,200046088,0,30.501823,59.886131,1000,8,1,1481937531,1486550551,0
LTE,250,99,3478,200009480,0,30.38292,59.978714,1000,3,1,1481937522,1482784571,0
LTE,250,99,2278,200106503,0,30.294898,59.871467,1000,7,1,1481937519,1491230903,0
LTE,250,99,10778,200049160,0,30.506802,59.855919,1000,8,1,1481937531,1486297544,0
LTE,250,99,3378,200713478,0,30.30647277832,59.953079223633,1000,1,1,1481885656,1481885656,0
LTE,250,99,3778,200086278,0,30.327896,59.855576,1000,5,1,1481937522,1490101487,0
LTE,250,99,1578,200082183,0,30.350246,59.914627,1000,8,1,1481937517,1492455283,0
LTE,250,99,3778,200097800,0,30.289249,59.851227,1000,24,1,1481937523,1491459000,0
LTE,250,99,2278,200106505,0,30.298491,59.876347,1000,16,1,1481937519,1489925637,0
LTE,250,99,13378,200166661,0,30.299606,59.94429,1000,5,1,1481937533,1489286467,0
LTE,250,99,4878,200013833,0,30.405808,59.977341,1000,3,1,1481937526,1485129334,0
LTE,250,99,10778,200065800,0,30.400085,59.860611,1000,6,1,1481937532,1489227574,0
LTE,250,11,7826,201025689,0,30.364838,60.001831,1000,2,1,1481939693,1488860144,0
LTE,250,2,7829,202063748,0,30.354537963867,59.988784790039,1000,1,1,1481890817,1481890817,0
LTE,250,1,17837,52765696,0,30.406319,59.830533,1000,17,1,1481939691,1492417852,0
LTE,250,1,17861,51416321,0,30.126487,59.774227,2982,11,1,1481939692,1505319516,0
LTE,250,2,7823,201052311,0,30.281433,60.005159,1000,11,1,1481943056,1574935311,0
LTE,250,11,7840,202083481,0,30.40329,60.047836,1000,2,1,1481942714,1488703719,0
LTE,250,1,17833,51251204,0,30.22079,59.834288,1000,2,1,1481958440,1505403719,0
LTE,250,1,17838,52797696,0,30.276604,59.897461,1000,4,1,1481958440,1491264479,0
LTE,250,20,19703,199757324,0,30.397797,59.962692,1000,2,1,1481970319,1485511972,0
LTE,250,2,7834,202039182,0,30.566024780273,59.832229614258,1000,3,1,1481985945,1485910617,0
LTE,250,2,7834,202039181,0,30.567398071289,59.833602905273,1000,3,1,1481985945,1485910617,0
LTE,250,2,4784,120581888,0,30.661498,59.797521,1000,13,1,1458934967,1556297743,0
LTE,250,2,4784,120581890,0,30.636719,59.80174,1000,13,1,1458934967,1556297681,0
LTE,250,1,17861,51594240,0,30.082626342773,59.782791137695,1000,2,1,1481997972,1485130072,0
LTE,250,1,17861,51416322,0,30.085372924805,59.780044555664,1000,2,1,1481997972,1485130072,0
LTE,250,2,7821,122652429,0,29.630936,60.304209,5713,3,1,1481980901,1563089071,0
LTE,250,2,7837,200455427,0,30.203476,59.989243,1000,3,1,1482009941,1492193340,0
LTE,250,1,17863,51746305,0,30.354537963867,59.888534545898,1000,3,1,1482014737,1484197195,0
LTE,250,1,17852,51277063,0,30.481354,59.736572,5124,3,1,1482014737,1485070911,0
LTE,250,1,17863,51243270,0,30.351791381836,59.900894165039,1000,1,1,1481989441,1481989441,0
LTE,250,99,878,199975689,0,30.321041,60.020194,1000,31,1,1482014737,1578918919,0
LTE,250,1,17863,51746306,0,30.354996,59.889908,1000,3,1,1482014737,1484197195,0
LTE,250,99,4578,199997960,0,30.340214,59.980092,1000,16,1,1482014738,1588830243,0
LTE,250,99,3478,200009479,0,30.363236,59.986954,1000,3,1,1482014738,1482784571,0
LTE,250,99,4578,199997961,0,30.321579,59.976425,1000,2,1,1482014738,1486244151,0
LTE,250,99,5578,199943943,0,30.340233,59.988899,1000,12,1,1480050395,1488375308,0
LTE,250,2,7828,200713730,0,30.388870239258,60.016250610352,1000,5,1,1458925964,1488025230,0
LTE,250,11,7832,201051278,0,30.429612,59.877777,1000,6,1,1482065118,1492414699,0
LTE,250,11,7814,201022872,0,30.320663,59.841385,1000,3,1,1482065118,1486769412,0
LTE,250,2,7821,122763160,0,30.134811401367,60.181045532227,1000,1,1,1482068865,1482068865,0
LTE,250,1,17855,51591424,0,30.537185668945,59.726486206055,1000,1,1,1482068937,1482068937,0
LTE,250,1,17861,51591424,0,30.523058,59.709321,3597,40,1,1482093954,1580965129,0
LTE,250,1,17861,51328515,0,30.566024780273,59.711380004883,1000,1,1,1482068937,1482068937,0
LTE,250,1,17859,51591424,0,30.523589,59.73411,1000,2,1,1482093954,1505356627,0
LTE,250,2,7821,122763151,0,30.116958618164,60.185165405273,1000,2,1,1482093954,1482851947,0
LTE,250,2,7804,199815424,0,30.30647277832,59.970932006836,1000,1,1,1482073177,1482073177,0
LTE,250,2,7814,201345025,0,30.321578979492,59.856948852539,1000,1,1,1482073160,1482073160,0
LTE,250,2,7808,200068098,0,30.36003112793,59.933853149414,1000,2,1,1482095152,1485430628,0
LTE,250,2,4775,122659341,0,29.695358276367,59.653701782227,1000,1,1,1482074037,1482074037,0
LTE,250,2,7821,122715024,0,29.858503,60.259228,1200,7,1,1482095153,1505372812,0
LTE,250,2,7823,200987278,0,30.273682,60.006356,1000,13,1,1482095153,1553047518,0
LTE,250,2,7827,200072453,0,30.329818725586,59.943466186523,1000,1,1,1482073177,1482073177,0
LTE,250,2,7821,122715025,0,29.830849,60.282738,1847,10,1,1482095153,1506073105,0
LTE,250,2,7821,122715026,0,29.83392,60.27789,5248,10,1,1482095153,1505505855,0
LTE,250,2,7803,200993945,0,30.208927,59.954971,1000,9,1,1482095152,1550043939,0
LTE,250,2,7801,199820292,0,30.287246704102,59.946212768555,1000,1,1,1482073177,1482073177,0
LTE,250,2,7827,199689475,0,30.277899,59.949015,1000,10,1,1482095153,1566563658,0
LTE,250,99,478,199963400,0,30.364151000977,60.050582885742,1000,1,1,1482072081,1482072081,0
LTE,250,99,478,199970056,0,30.369644165039,60.050582885742,1000,1,1,1482072081,1482072081,0
LTE,250,99,10778,200046089,0,30.486373901367,59.88166809082,1000,2,1,1482095154,1486297544,0
LTE,250,2,4775,122683790,0,29.949417114258,59.648208618164,1000,1,1,1482074037,1482074037,0
LTE,250,2,4775,122702293,0,29.78393,59.66538,2187,2,1,1482095152,1492353277,0
LTE,250,2,7803,202077307,0,30.299606323242,59.980545043945,1000,1,1,1482073177,1482073177,0
LTE,250,2,7806,200094465,0,30.349044799805,59.940719604492,1000,1,1,1482073166,1482073166,0
LTE,250,99,347,120652808,0,30.441914,60.034447,1000,8,1,1482095153,1491509593,0
LTE,250,99,10778,200046085,0,30.500793,59.88596,1000,8,1,1482095154,1487793510,0
LTE,250,99,10778,200042759,0,30.452042,59.880753,1000,3,1,1482095154,1487793505,0
LTE,250,99,4178,200149767,0,30.211715698242,59.85969543457,1000,1,1,1482072069,1482072069,0
LTE,250,99,6547,121970440,0,30.52619934082,59.907760620117,1000,5,1,1482095154,1486442784,0
LTE,250,99,6778,200119813,0,30.198158,59.818614,1020,5,1,1458888490,1505315833,0
LTE,250,99,478,199964423,0,30.358657836914,60.043716430664,1000,1,1,1482072081,1482072081,0
LTE,250,99,947,120645893,0,30.42366,60.047684,1000,9,1,1482095154,1491509593,0
LTE,250,99,947,120645896,0,30.422173,60.047836,1000,4,1,1482095154,1489843168,0
LTE,250,99,478,199970055,0,30.362777709961,60.049209594727,1000,1,1,1482072081,1482072081,0
LTE,250,99,2478,200143877,0,30.212402,59.861069,1000,2,1,1482095154,1483119240,0
LTE,250,99,947,120645892,0,30.408859,60.051804,1000,9,1,1482095154,1491509593,0
LTE,250,99,6778,199681288,0,30.260925,59.835205,1000,6,1,1482095154,1491216717,0
LTE,250,99,10778,200058372,0,30.511093139648,59.855575561523,1000,2,1,1482095154,1483325968,0
LTE,250,2,7839,201051288,0,30.431442260742,59.872055053711,1000,1,1,1482073160,1482073160,0
LTE,250,99,2378,200050180,0,30.498733520508,59.854202270508,1000,3,1,1482095154,1488374040,0
LTE,250,99,347,120652809,0,30.436302,60.041604,1032,13,1,1482095153,1491509593,0
LTE,250,99,10778,200040712,0,30.479507446289,59.876174926758,1000,3,1,1482095154,1491910396,0
LTE,250,99,10778,200040713,0,30.479507446289,59.870681762695,1000,2,1,1482095154,1491910396,0
LTE,250,99,5078,200027401,0,30.40892,59.929733,1000,5,1,1482167334,1488964948,0
LTE,250,2,7831,201048974,0,30.441055297852,59.94758605957,1000,1,1,1482148565,1482148565,0
LTE,250,99,5178,199975943,0,30.360227,60.083738,1000,7,1,1482172305,1489311063,0
LTE,250,99,5178,201485063,0,30.357285,60.094299,1000,6,1,1482172305,1491216728,0
LTE,250,99,5678,200791559,0,30.560531616211,59.89128112793,1000,1,1,1482150371,1482150371,0
LTE,250,99,10778,200041476,0,30.509206,59.89729,2421,8,1,1476318257,1487576796,0
LTE,250,99,3278,200781321,0,29.987869262695,60.135726928711,1000,2,1,1482188756,1486244158,0
LTE,250,99,3278,200783623,0,30.045994,60.116505,3129,3,1,1482188756,1486244162,0
LTE,250,99,3278,200782852,0,30.151291,60.042343,1000,2,1,1482188756,1482784576,0
LTE,250,99,2278,200132868,0,30.276260375977,59.876174926758,1000,3,1,1482188756,1489153200,0
LTE,250,99,3278,200781319,0,29.985122680664,60.149459838867,1000,4,1,1482188756,1491762991,0
LTE,250,20,19726,199724299,0,30.320205688477,60.016250610352,1000,1,1,1482163861,1482163861,0
LTE,250,99,778,199946249,0,30.207596,60.018578,7536,7,1,1482163088,1563700052,0
LTE,250,99,1578,200124676,0,30.257034301758,59.900894165039,1000,8,1,1476164728,1488134115,0
LTE,250,2,4771,201055630,0,29.909956,59.830929,3330,5,1,1482189931,1548153484,0
LTE,250,99,2778,200504070,0,29.963150024414,59.821243286133,1000,1,1,1482165471,1482165471,0
LTE,250,1,17861,51609860,0,30.401229858398,59.598770141602,1000,1,1,1482170592,1482170592,0
LTE,250,99,5578,199949062,0,30.328674,59.994278,1000,30,1,1482194732,1492051076,0
LTE,250,99,1278,200175108,0,30.239868,59.942093,1000,2,1,1482194732,1482752063,0
LTE,250,99,678,201491461,0,30.349503,59.995651,1000,12,1,1482194732,1489652164,0
LTE,250,99,2178,199980548,0,30.344467,59.986801,1000,9,1,1474623920,1489652164,0
LTE,250,2,7816,201034893,0,30.273057,59.853097,1000,3,1,1482217513,1548401139,0
LTE,250,1,17855,51328262,0,30.435548,59.831546,2449,2,1,1482224720,1482756964,0
LTE,250,2,7821,122766223,0,29.964261,60.174428,2393,41,1,1482247924,1563638009,0
LTE,250,2,7821,122766222,0,29.97185,60.156008,2052,7,1,1482247924,1559044635,0
LTE,250,11,7814,202049156,0,30.327892,59.89595,19944,5,1,1482267280,1486769371,0
LTE,250,11,7899,200988629,0,30.331192016602,60.075302124023,1000,1,1,1482227102,1482227102,0
LTE,250,11,7899,200998039,0,30.331192016602,60.075302124023,1000,1,1,1482227254,1482227254,0
LTE,250,2,7828,201054872,0,30.37133,60.041969,1000,22,1,1482285977,1492270175,0
LTE,250,20,19690,120754189,0,30.43830871582,60.060195922852,1000,1,1,1482235824,1482235824,0
LTE,250,11,4776,121867268,0,30.14030456543,59.580917358398,1000,1,1,1482241359,1482241359,0
LTE,250,11,4776,121859585,0,30.126571655273,59.572677612305,1000,1,1,1482241359,1482241359,0
LTE,250,11,4776,122752143,0,30.176010131836,59.616622924805,1000,1,1,1482241359,1482241359,0
LTE,250,99,2478,200116488,0,30.268020629883,59.884414672852,1000,2,1,1482287011,1488374040,0
LTE,250,99,13378,200769286,0,30.322952270508,59.942092895508,1000,2,1,1482287013,1487330061,0
LTE,250,11,4776,121859584,0,30.13069152832,59.575424194336,1000,1,1,1482241359,1482241359,0
LTE,250,11,4776,121857541,0,30.133438110352,59.576797485352,1000,1,1,1482241359,1482241359,0
LTE,250,99,1578,200132104,0,30.274658,59.883041,1000,6,1,1482287011,1490101487,0
LTE,250,99,2478,200121609,0,30.270375,59.884611,1000,7,1,1482287011,1489940356,0
LTE,250,99,10778,200044550,0,30.464254,59.863181,1000,20,1,1482287013,1505741739,0
LTE,250,99,2478,200116487,0,30.245476,59.891853,1000,12,1,1482287011,1490019806,0
LTE,250,99,13378,200774404,0,30.31608581543,59.93522644043,1000,4,1,1482287013,1485218064,0
LTE,250,99,1578,200132105,0,30.2624,59.891656,1000,15,1,1482287011,1506106715,0
LTE,250,99,2478,200121608,0,30.274887,59.883041,1000,9,1,1482287011,1489940356,0
LTE,250,11,7825,201033101,0,30.382004,60.066376,1000,2,1,1482244599,1482244599,0
LTE,250,1,17862,51314435,0,30.315305,59.936399,1000,8,1,1482294461,1505454420,0
LTE,250,2,7829,201061774,0,30.337332,59.978804,1000,11,1,1482307525,1563282925,0
LTE,250,2,7831,200838404,0,30.415505,59.956254,1000,2,1,1482287056,1575025088,0
LTE,250,2,4771,201053583,0,29.768143,59.906186,1000,8,1,1482317124,1505568025,0
LTE,250,1,17808,51744258,0,30.341129,59.950444,1138,38,1,1482330321,1564826284,0
LTE,250,1,17837,51773955,0,30.319107,59.836899,1000,5,1,1482336456,1491813518,0
LTE,250,1,17808,51215621,0,30.314712524414,59.959945678711,1000,1,1,1482318530,1482318530,0
LTE,250,99,2278,200122885,0,30.271225,59.853287,1000,3,1,1482347160,1491216711,0
LTE,250,99,2578,200134405,0,30.265961,59.843903,1000,2,1,1458888467,1482323819,0
LTE,250,99,1878,200054281,0,30.467834,59.902439,1000,8,1,1482347160,1492442821,0
LTE,250,99,2578,200128516,0,30.269394,59.847336,1000,2,1,1458888466,1482323819,0
LTE,250,99,1078,199938313,0,30.263900756836,60.008010864258,1000,2,1,1482347160,1488393332,0
LTE,250,99,2578,200128517,0,30.269051,59.849052,1000,4,1,1458888466,1484751723,0
LTE,250,11,7831,202038405,0,30.471267700195,59.961318969727,1000,1,1,1482327389,1482327389,0
LTE,250,99,2578,200129286,0,30.270767211914,59.845962524414,1000,3,1,1458888467,1484751717,0
LTE,250,1,17806,51918851,0,30.366897583008,59.976425170898,1000,1,1,1482334485,1482334485,0
LTE,250,2,7835,201857536,0,30.60173034668,59.799270629883,1000,1,1,1482344368,1482344368,0
LTE,250,2,7812,201732608,0,30.432815551758,59.82536315918,1000,1,1,1482344368,1482344368,0
LTE,250,2,7836,202072984,0,30.398483276367,59.818496704102,1000,1,1,1482344368,1482344368,0
LTE,250,2,7836,201476611,0,30.435562133789,59.826736450195,1000,1,1,1482344368,1482344368,0
LTE,250,2,4784,202084483,0,30.600357055664,59.791030883789,1000,1,1,1482344362,1482344362,0
LTE,250,2,4784,202084363,0,30.596237182617,59.786911010742,1000,1,1,1482344362,1482344362,0
LTE,250,2,7842,202084483,0,30.600357055664,59.800643920898,1000,1,1,1482344368,1482344368,0
LTE,250,1,17809,51318789,0,30.263900756836,59.998397827148,1000,1,1,1482367079,1482367079,0
LTE,250,99,4878,200018953,0,30.39711,59.974365,1000,2,1,1482399939,1490101493,0
LTE,250,99,4878,200013832,0,30.401916,59.977112,1000,2,1,1481937526,1482375769,0
LTE,250,99,878,199970568,0,30.326521,60.005798,1000,25,1,1482408326,1586851870,0
LTE,250,99,878,199970567,0,30.327415,60.011101,1000,4,1,1482408326,1491602262,0
LTE,250,99,1178,199949319,0,30.30455,59.982193,1000,5,1,1482408326,1484920261,0
LTE,250,99,5578,199941383,0,30.321578979492,59.992904663086,1000,1,1,1482387048,1482387048,0
LTE,250,99,378,199972360,0,30.320918,60.032232,1000,57,1,1482408326,1579501429,0
LTE,250,99,2178,199977737,0,30.342484,59.996872,1000,9,1,1482408326,1490267261,0
LTE,250,99,2178,199977736,0,30.344501,59.99235,1000,10,1,1482387048,1571813994,0
LTE,250,99,5578,199949065,0,30.325088,59.993973,1000,9,1,1482408327,1489138562,0
LTE,250,99,5578,199944199,0,30.320205688477,59.992904663086,1000,1,1,1482387048,1482387048,0
LTE,250,1,17836,51604226,0,30.989342,59.880295,1000,4,1,1482414327,1491034542,0
LTE,250,1,17803,51715840,0,30.343617,59.982797,1086,14,1,1482414327,1506500661,0
LTE,250,1,17807,51930625,0,30.235147,59.99711,1000,16,1,1482414327,1490610046,0
LTE,250,1,17849,51642114,0,30.305099487305,59.983291625977,1000,1,1,1482391121,1482391121,0
LTE,250,2,7815,201231877,0,30.222016,59.92836,1000,2,1,1482415540,1491573728,0
LTE,250,11,7825,202093721,0,30.38469,60.076708,2304,624,1,1482405991,1582093025,0
LTE,250,11,7825,201033111,0,30.383377075195,60.065689086914,1000,2,1,1482405991,1482405991,0
LTE,250,2,4784,122767829,0,30.692465,59.642002,11559,25,1,1482434750,1569359845,0
LTE,250,2,7835,122760589,0,30.635231,59.674606,16404,34,1,1482434752,1506396824,0
LTE,250,2,4784,122767827,0,30.726357,59.623833,1000,4,1,1482434750,1486310184,0
LTE,250,2,4784,122767828,0,30.750047,59.610855,1055,5,1,1482434750,1489181093,0
LTE,250,2,4771,201053593,0,29.771805,59.905014,1000,3,1,1482483926,1488580671,0
LTE,250,2,4771,201055640,0,29.884872436523,59.813003540039,1000,1,1,1482463307,1482463307,0
LTE,250,20,19725,199811084,0,30.208969116211,59.994277954102,1000,1,1,1482467334,1482467334,0
LTE,250,20,19725,199811085,0,30.207595825195,59.994277954102,1000,1,1,1482467334,1482467334,0
LTE,250,99,878,199977477,0,30.344924926758,60.006637573242,1000,3,1,1482516758,1485513577,0
LTE,250,99,878,199977478,0,30.341492,60.006638,1000,2,1,1482516758,1484904082,0
LTE,250,2,7828,201054862,0,30.372331,60.042463,1000,23,1,1482525577,1492270169,0
LTE,250,20,19710,199738637,0,30.310592651367,59.928359985352,1000,1,1,1482497846,1482497846,0
LTE,250,20,19761,199859212,0,30.309219360352,59.928359985352,1000,1,1,1482497846,1482497846,0
LTE,250,20,19671,200370187,0,30.322952270508,59.83772277832,1000,2,1,1477076795,1482509531,0
LTE,250,20,19671,200297996,0,30.322952270508,59.834976196289,1000,2,1,1477076795,1482509531,0
LTE,250,2,7816,201218051,0,30.272598,59.851456,1000,3,1,1482540319,1483353768,0
LTE,250,20,19761,199694860,0,30.305099487305,59.929733276367,1000,2,1,1482558430,1483692470,0
LTE,250,20,19761,199856653,0,30.304072,59.932333,1000,6,1,1482558430,1505383373,0
LTE,250,20,19761,199859213,0,30.305099487305,59.929733276367,1000,2,1,1482558430,1487613427,0
LTE,250,20,19710,199768332,0,30.305099487305,59.926986694336,1000,1,1,1482533526,1482533526,0
LTE,250,20,19710,199726091,0,30.299606323242,59.916000366211,1000,1,1,1482533526,1482533526,0
LTE,250,20,19761,199694861,0,30.300293,59.931107,1000,2,1,1482558430,1482965528,0
LTE,250,20,19710,199726092,0,30.297203,59.913597,1000,4,1,1458814365,1489018797,0
LTE,250,2,4706,122673293,0,30.647872,59.998123,1115,5,1,1468757136,1485667312,0
LTE,250,2,4706,122632338,0,30.666275024414,60.014877319336,1000,2,1,1482571554,1485561299,0
LTE,250,99,5078,200758281,0,30.395954,59.922144,1000,19,1,1482583527,1489843700,0
LTE,250,99,4978,200024329,0,30.483627319336,59.950332641602,1000,1,1,1482558327,1482558327,0
LTE,250,2,7809,201042071,0,30.331192016602,59.931106567383,1000,1,1,1482578495,1482578495,0
LTE,250,2,7803,202062989,0,30.277113,59.968805,1000,4,1,1482609935,1552086226,0
LTE,250,99,678,199966217,0,30.353165,60.005722,1000,3,1,1482619538,1490347135,0
LTE,250,99,2178,199977735,0,30.34685,59.998473,1000,12,1,1482619538,1571814004,0
LTE,250,99,2178,199966984,0,30.342868,59.986032,1000,11,1,1482619538,1584864474,0
LTE,250,99,878,199965191,0,30.333767,60.019109,1000,67,1,1482619538,1584687701,0
LTE,250,99,678,199966216,0,30.357088,60.005264,1000,7,1,1482619538,1491509598,0
LTE,250,99,4378,200172292,0,30.263900756836,59.937973022461,1000,1,1,1482594404,1482594404,0
LTE,250,99,1278,200171014,0,30.21858215332,59.942092895508,1000,1,1,1482594404,1482594404,0
LTE,250,99,678,199977991,0,30.360031,60.00145,1000,9,1,1482619538,1487264420,0
LTE,250,99,13378,200755462,0,30.309677,59.9366,1000,6,1,1482619538,1489667929,0
LTE,250,99,3478,199968007,0,30.34772,59.988542,1000,5,1,1482619538,1568127022,0
LTE,250,99,4578,200004617,0,30.350065,59.967009,1000,3,1,1482619538,1578377016,0
LTE,250,99,878,199965193,0,30.33165,60.020828,1000,3,1,1482619538,1489562944,0
LTE,250,99,678,199977992,0,30.362321,59.999292,1000,9,1,1482619538,1564850284,0
LTE,250,11,7823,200467970,0,30.221328735352,60.028610229492,1000,1,1,1482598802,1482598802,0
LTE,250,2,4706,201062159,0,30.535066,59.932051,1321,14,1,1482620728,1506613748,0
LTE,250,99,2278,200737284,0,30.292739868164,59.91325378418,1000,5,1,1482620729,1489925631,0
LTE,250,11,7809,199940864,0,30.322952270508,59.914627075195,1000,1,1,1482598808,1482598808,0
LTE,250,11,7826,200448256,0,30.285873413086,60.003890991211,1000,2,1,1482620728,1487059920,0
LTE,250,2,4706,201042328,0,30.525401,59.900308,4334,47,1,1482620728,1574150615,0
LTE,250,2,4706,201062158,0,30.525508,59.909412,1000,11,1,1482620728,1506066382,0
LTE,250,1,17838,52797698,0,30.266446,59.89039,1000,32,1,1482654436,1506070169,0
LTE,250,20,19761,199746316,0,30.268479,59.968186,1000,3,1,1480482536,1482630652,0
LTE,250,99,478,199974404,0,30.351791381836,60.046463012695,1000,3,1,1482667528,1490159466,0
LTE,250,99,678,199977993,0,30.357284545898,59.995651245117,1000,3,1,1482667528,1486739115,0
LTE,250,99,578,199992583,0,30.381862,60.032338,1000,3,1,1482646737,1568109370,0
LTE,250,99,478,199964424,0,30.388870239258,60.031356811523,1000,1,1,1482646754,1482646754,0
LTE,250,99,478,199999239,0,30.377883911133,60.04508972168,1000,1,1,1482646748,1482646748,0
LTE,250,99,13378,200723461,0,30.327072143555,59.948959350586,1000,1,1,1482646754,1482646754,0
LTE,250,2,7825,200961677,0,30.325698852539,60.05744934082,1000,1,1,1482646754,1482646754,0
LTE,250,2,7825,202044306,0,30.327072143555,60.058822631836,1000,1,1,1482646754,1482646754,0
LTE,250,99,678,199994886,0,30.434383,60.007818,1000,15,1,1482667529,1586248799,0
LTE,250,99,578,199994121,0,30.38269,60.025177,1000,2,1,1482667528,1490159507,0
LTE,250,99,578,199995396,0,30.42317,60.021016,1000,15,1,1482667528,1586249379,0
LTE,250,99,478,199972103,0,30.37468,60.04509,1000,3,1,1482667528,1490617913,0
LTE,250,99,678,200022023,0,30.434564,59.9937,1000,5,1,1482667529,1586248319,0
LTE,250,99,578,199992585,0,30.350173,60.037723,1716,2,1,1482667528,1506181187,0
LTE,250,99,578,199989513,0,30.398483276367,60.024490356445,1000,4,1,1482667528,1490159507,0
LTE,250,99,478,199972102,0,30.368270874023,60.038223266602,1000,2,1,1482667528,1489843168,0
LTE,250,99,478,199987465,0,30.380506,60.047836,1000,22,1,1482667528,1489843173,0
LTE,250,99,678,199971337,0,30.355197,59.9935,1000,20,1,1482667528,1588829680,0
LTE,250,99,4878,200028933,0,30.40963,59.961661,1116,9,1,1482667529,1566478048,0
LTE,250,99,478,199974660,0,30.350116,60.053177,1000,4,1,1482667528,1492540200,0
LTE,250,99,4878,200028934,0,30.409215,59.962663,1000,10,1,1482667529,1563881169,0
LTE,250,99,578,199994120,0,30.402614,60.03196,1000,6,1,1482667528,1505805992,0
LTE,250,99,578,199989512,0,30.405865,60.022392,1000,4,1,1482667528,1568112780,0
LTE,250,2,7824,200462597,0,30.287246704102,59.987411499023,1000,3,1,1458925959,1482651277,0
LTE,250,1,17834,51920385,0,30.391985,59.924329,1000,17,1,1482677125,1506525000,0
LTE,250,20,19667,120658699,0,30.121078491211,59.57405090332,1000,1,1,1482673746,1482673746,0
LTE,250,1,17848,52776197,0,30.662155151367,60.012130737305,1000,1,1,1482675961,1482675961,0
LTE,250,20,19661,120617483,0,30.514527,59.891968,1000,2,1,1480776343,1482673716,0
LTE,250,20,19667,121045259,0,30.129565,59.566693,1052,5,1,1482696331,1506331463,0
LTE,250,11,7828,200967319,0,30.371704,60.035477,1000,2,1,1482702323,1491962557,0
LTE,250,1,17847,51720453,0,30.281668,59.913511,1000,16,1,1458924787,1488376284,0
LTE,250,1,17833,51851267,0,30.254287719727,59.836349487305,1000,2,1,1482719236,1491456935,0
LTE,250,2,7828,202030981,0,30.384750366211,59.977798461914,1000,1,1,1482724100,1482724100,0
LTE,250,11,7817,201089175,0,30.193176,59.861069,1000,2,1,1482751629,1487057958,0
LTE,250,11,7815,201050510,0,30.177383422852,59.866561889648,1000,1,1,1482729072,1482729072,0
LTE,250,99,678,199992839,0,30.385099,59.995275,1000,8,1,1482763674,1564850058,0
LTE,250,2,7827,201050264,0,30.306472,59.929047,1000,2,1,1482773369,1489484561,0
LTE,250,1,17838,51249157,0,30.21321,59.908676,2406,7,1,1482777168,1506444877,0
LTE,250,1,17838,52797697,0,30.297056,59.884219,1000,21,1,1482777168,1492302152,0
LTE,250,99,378,199963143,0,30.343551635742,60.065689086914,1000,1,1,1482752063,1482752063,0
LTE,250,99,378,199974918,0,30.332565307617,60.040969848633,1000,7,1,1482777188,1491509598,0
LTE,250,99,378,199972359,0,30.320821,60.036574,1000,27,1,1482777188,1579501559,0
LTE,250,99,378,199962889,0,30.331192016602,60.047836303711,1000,1,1,1482752063,1482752063,0
LTE,250,99,778,199954185,0,30.30098,60.032455,1000,5,1,1482777189,1491148114,0
LTE,250,99,378,199961864,0,30.344924926758,60.065689086914,1000,1,1,1482752063,1482752063,0
LTE,250,99,5178,199975945,0,30.351791381836,60.073928833008,1000,3,1,1482777195,1491148114,0
LTE,250,99,5178,199984905,0,30.354537963867,60.076675415039,1000,1,1,1482752063,1482752063,0
LTE,250,99,5578,199944710,0,30.290498,60.02434,1000,7,1,1482777196,1506241359,0
LTE,250,99,5578,199939078,0,30.281296,60.02243,1000,6,1,1482777195,1492367786,0
LTE,250,99,878,199976454,0,30.307672,60.026198,1000,11,1,1482777191,1576134572,0
LTE,250,99,5178,200010247,0,30.347672,60.069122,1000,2,1,1482777195,1486990097,0
LTE,250,99,5578,199944709,0,30.299079,60.025196,1000,10,1,1482777196,1571818465,0
LTE,250,99,778,199946504,0,30.243988,60.002518,1000,2,1,1482777189,1483072832,0
LTE,250,1,17837,51497472,0,30.368270874023,59.844589233398,1000,1,1,1482756983,1482756983,0
LTE,250,1,17808,51225860,0,30.330452,59.956555,1000,8,1,1482782130,1506489051,0
LTE,250,1,17833,51520002,0,30.169242,59.829189,1000,14,1,1482782133,1492302152,0
LTE,250,1,17806,51334400,0,30.496707,60.079535,3582,4,1,1482782128,1505706192,0
LTE,250,1,17806,51334402,0,30.496674,60.083542,1000,6,1,1482782128,1487850121,0
LTE,250,1,17846,51209477,0,30.348821,59.932242,2620,10,1,1482782138,1505484579,0
LTE,250,1,17847,51219972,0,30.329819,59.912567,1000,2,1,1482782139,1485689076,0
