radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,250,1,150,16963,0,30.40397644043,59.71549987793,1000,1,1,1238783952,1238783952,0
GSM,250,1,150,15124,0,30.414276,59.708633,1000,4,1,1238784372,1238784372,0
GSM,250,1,1000,4853,0,30.006638,60.051498,1000,3,1,1238790153,1238790153,0
GSM,250,1,150,15135,0,30.402686,59.717123,1000,33,1,1238784371,1238784371,0
GSM,250,1,150,16205,0,30.392532,59.740219,1000,15,1,1238784365,1238784365,0
GSM,250,1,150,15136,0,30.399856567383,59.718246459961,1000,6,1,1238784369,1238784369,0
GSM,250,1,150,15126,0,30.413589477539,59.708633422852,1000,2,1,1238784372,1238784372,0
GSM,250,1,260,1134,0,30.274612,59.909409,1000,5,1,1238804408,1471240785,0
GSM,250,1,250,2535,0,30.482597,59.959946,1000,8,1,1238805833,1478139528,0
GSM,250,1,150,14234,0,30.38200378418,59.699020385742,1000,1,1,1238786737,1238786737,0
GSM,250,1,150,14236,0,30.38200378418,59.699020385742,1000,1,1,1238786740,1238786740,0
GSM,250,1,350,12585,0,30.381866,59.841843,1000,10,1,1238790202,1238790202,0
GSM,250,1,230,1375,0,30.266986,59.94674,1000,73,1,1238810484,1486905221,0
GSM,250,1,230,1372,0,30.266859,59.946706,1000,39,1,1238810487,1490581421,0
GSM,250,1,300,1071,0,30.265274047852,59.946212768555,1000,12,1,1238790688,1238790688,0
GSM,250,1,230,11112,0,30.285789,59.926806,7198,279,1,1238810498,1461196813,0
GSM,250,1,230,11114,0,30.28392,59.92778,5795,822,1,1238810499,1490581421,0
GSM,250,1,230,11111,0,30.283021,59.928149,1000,13,1,1238810499,1471595451,0
GSM,250,1,230,11046,0,30.281445,59.92589,3127,347,1,1238810499,1478407939,0
GSM,250,1,230,266,0,30.283761,59.931036,22917,39,1,1238810535,1490445826,0
GSM,250,1,220,363,0,30.308456,59.928207,1000,9,1,1238810602,1485513325,0
GSM,250,1,220,362,0,30.311554,59.927536,1000,10,1,1238810602,1485513325,0
GSM,250,1,220,11064,0,30.313019,59.926529,1000,30,1,1238810602,1492367781,0
GSM,250,1,220,11314,0,30.317878,59.926555,1000,44,1,1238810603,1494836408,0
GSM,250,1,220,36,0,30.319726,59.924786,1000,83,1,1238810603,1490829813,0
GSM,250,1,220,746,0,30.3228,59.92424,1000,9,1,1238810603,1484391338,0
GSM,250,1,220,11156,0,30.354538,59.913712,1000,3,1,1238791082,1238791082,0
GSM,250,1,220,1823,0,30.353164672852,59.91325378418,1000,1,1,1238790981,1238790981,0
GSM,250,1,1400,2005,0,30.215494,59.834016,1000,89,1,1238810782,1554452172,0
GSM,250,1,1400,11925,0,30.207825,59.842606,1000,18,1,1238810783,1491459035,0
GSM,250,1,1400,2004,0,30.217269,59.842355,1653,12,1,1238810783,1492540200,0
GSM,250,1,1400,2265,0,30.218033,59.848091,1000,20,1,1238810783,1491459035,0
GSM,250,1,1400,11921,0,30.211029,59.844864,1000,10,1,1238810783,1482025720,0
GSM,250,1,1400,2176,0,30.230312,59.859638,1000,48,1,1238810784,1491216755,0
GSM,250,1,1400,13116,0,30.227051,59.856262,1000,6,1,1238810784,1483959352,0
GSM,250,1,1400,2263,0,30.221481,59.851913,1000,9,1,1238810784,1481632347,0
GSM,250,1,1400,2174,0,30.251572,59.862605,2667,229,1,1238810784,1485577946,0
GSM,250,1,260,12256,0,30.258938,59.876862,1000,44,1,1238810784,1491216728,0
GSM,250,1,260,2166,0,30.259585,59.874213,1000,7,1,1238810785,1482533565,0
GSM,250,1,260,1775,0,30.251816,59.869897,1000,35,1,1238810785,1492321581,0
GSM,250,1,260,1455,0,30.273683,59.892558,1000,18,1,1238810785,1493738960,0
GSM,250,1,260,12373,0,30.269183,59.888746,1000,13,1,1238810785,1491459035,0
GSM,250,1,260,12254,0,30.261335,59.887488,3173,21,1,1238810785,1494860801,0
GSM,250,1,1400,2006,0,30.209347,59.833765,1000,9,1,1238810790,1554452187,0
GSM,250,1,1400,2204,0,30.204295,59.832096,1000,29,1,1238810790,1554455681,0
GSM,250,1,1400,2205,0,30.216048,59.823602,1400,92,1,1238810790,1554195979,0
GSM,250,1,1400,4541,0,30.22078,59.828659,1000,5,1,1238810791,1485814490,0
GSM,250,1,1400,2002,0,30.213412,59.834594,1000,25,1,1238810791,1554452411,0
GSM,250,1,230,11115,0,30.28038,59.924583,1000,4,1,1238810798,1486118698,0
GSM,250,1,1400,2264,0,30.231028,59.85125,1000,80,1,1238810818,1481632347,0
GSM,250,1,1400,2261,0,30.228561,59.851364,1000,15,1,1238810823,1481632347,0
GSM,250,1,1400,13112,0,30.228882,59.854546,1000,4,1,1238810823,1483959352,0
GSM,250,1,1400,13015,0,30.23735,59.851273,1000,30,1,1238810824,1491459035,0
GSM,250,1,1400,11126,0,30.26227,59.851799,1000,16,1,1238810825,1483372289,0
GSM,250,1,1400,13075,0,30.267144,59.851456,1000,47,1,1238791029,1238791029,0
GSM,250,1,1400,11124,0,30.267031,59.851392,1000,43,1,1238810826,1491226434,0
GSM,250,1,220,1344,0,30.314674,59.920616,5451,36,1,1238810835,1487175016,0
GSM,250,1,220,1346,0,30.309618,59.916,1000,31,1,1238810836,1491910401,0
GSM,250,1,220,694,0,30.309769,59.916,1000,5,1,1238791036,1238791036,0
GSM,250,1,220,455,0,30.299968,59.916,1000,19,1,1238810836,1491910401,0
GSM,250,1,220,456,0,30.297291,59.91808,1000,35,1,1238810837,1492367822,0
GSM,250,1,220,1216,0,30.298096,59.914627,1000,30,1,1238810837,1491910401,0
GSM,250,1,220,445,0,30.294971,59.92012,1000,16,1,1238810837,1487833584,0
GSM,250,1,230,10262,0,30.292739868164,59.921493530273,1000,3,1,1238791037,1238791037,0
GSM,250,1,230,10265,0,30.290756,59.92363,1000,9,1,1238791042,1238791042,0
GSM,250,1,230,10266,0,30.287094,59.92424,1000,9,1,1238791042,1238791042,0
GSM,250,1,1400,12052,0,30.214719,59.819505,4304,191,1,1238810866,1554520847,0
GSM,250,1,1400,2193,0,30.230756,59.834829,1000,47,1,1238810867,1505366878,0
GSM,250,1,1400,13014,0,30.258836,59.862871,1297,32,1,1238810868,1483540052,0
GSM,250,1,260,1763,0,30.267691,59.86832,1150,25,1,1238810868,1483540020,0
GSM,250,1,260,1772,0,30.256466,59.869829,1000,29,1,1238810868,1492321581,0
GSM,250,1,260,1766,0,30.27101,59.868985,1000,17,1,1238810868,1455546920,0
GSM,250,1,260,2711,0,30.259281,59.869995,1000,22,1,1238810868,1487255753,0
GSM,250,1,260,2714,0,30.257619,59.866059,1037,101,1,1238810868,1490400354,0
GSM,250,1,1400,12355,0,30.211858,59.860462,1000,77,1,1238810869,1492367781,0
GSM,250,1,1400,12356,0,30.207994,59.862223,1000,69,1,1238810870,1491216755,0
GSM,250,1,1400,14144,0,30.251897,59.859594,1000,27,1,1238810872,1483540052,0
GSM,250,1,1400,14145,0,30.25568,59.860287,1000,15,1,1238810873,1492540200,0
GSM,250,1,220,11275,0,30.342331,59.914871,1000,45,1,1238810878,1491216728,0
GSM,250,1,220,1826,0,30.400691,59.941652,8242,3,1,1238791082,1238791082,0
GSM,250,1,220,1422,0,30.353851,59.913254,1000,2,1,1238791080,1238791080,0
GSM,250,1,350,1814,0,30.377884,59.844777,1000,22,1,1238791579,1238791579,0
GSM,250,1,350,2302,0,30.377883911133,59.844589233398,1000,1,1,1238791579,1238791579,0
GSM,250,1,350,12586,0,30.377884,59.844662,1000,38,1,1238791580,1238791580,0
GSM,250,1,150,2042,0,30.339431762695,59.844589233398,1000,2,1,1238792659,1238792659,0
GSM,250,1,260,11162,0,30.282822,59.894638,1000,9,1,1238812622,1482533561,0
GSM,250,1,400,11965,0,30.424575805664,59.977798461914,1000,2,1,1238793334,1238793334,0
GSM,250,1,150,12155,0,30.320874,59.868387,1000,222,1,1238794920,1238794920,0
GSM,250,1,150,2024,0,30.323514,59.869679,1000,215,1,1238794919,1238794919,0
GSM,250,1,150,2526,0,30.320549,59.866562,1000,4,1,1238794831,1238794831,0
GSM,250,1,350,12446,0,30.332783,59.869826,1000,252,1,1238794829,1238794829,0
GSM,250,1,350,12445,0,30.336281,59.865189,1000,17,1,1238794827,1238794827,0
GSM,250,1,350,2295,0,30.336411,59.865189,1000,15,1,1238794827,1238794827,0
GSM,250,1,150,12554,0,30.332591,59.865189,1000,53,1,1238794828,1238794828,0
GSM,250,1,150,12551,0,30.331192016602,59.865188598633,1000,11,1,1238794828,1238794828,0
GSM,250,1,150,2523,0,30.320205688477,59.866561889648,1000,1,1,1238794831,1238794831,0
GSM,250,1,200,946,0,30.30647277832,59.933853149414,1000,1,1,1238794883,1238794883,0
GSM,250,1,200,186,0,30.306198,59.933853,1000,5,1,1238794883,1238794883,0
GSM,250,1,200,10015,0,30.305374,59.933853,1000,5,1,1238794885,1238794885,0
GSM,250,1,200,504,0,30.305271,59.933853,1000,8,1,1238794885,1238794885,0
GSM,250,1,200,501,0,30.30647277832,59.933853149414,1000,1,1,1238794884,1238794884,0
GSM,250,1,200,105,0,30.305374,59.933853,1000,5,1,1238794884,1238794884,0
GSM,250,1,200,54,0,30.30647277832,59.933853149414,1000,1,1,1238794884,1238794884,0
GSM,250,1,200,644,0,30.308786,59.93248,1000,19,1,1238794885,1238794885,0
GSM,250,1,200,84,0,30.318375,59.935226,1000,3,1,1238794885,1238794885,0
GSM,250,1,200,174,0,30.337448,59.934464,1000,9,1,1238794888,1238794888,0
GSM,250,1,200,15,0,30.338058,59.936371,1000,6,1,1238794888,1238794888,0
GSM,250,1,150,12152,0,30.320205688477,59.872055053711,1000,2,1,1238794920,1238794920,0
GSM,250,1,220,274,0,30.375137329102,59.926986694336,1000,1,1,1238796061,1238796061,0
GSM,250,1,220,275,0,30.377883911133,59.92561340332,1000,1,1,1238796061,1238796061,0
GSM,250,1,250,1311,0,30.449295043945,59.954452514648,1000,1,1,1238796087,1238796087,0
GSM,250,20,900,10381,0,31.13644,59.782791,1000,11,1,1240097211,1241446420,0
GSM,250,1,1400,5316,0,29.917831420898,59.878921508789,1000,4,1,1242902656,1242902656,0
GSM,250,1,1400,5314,0,29.917831420898,59.878921508789,1000,1,1,1242902581,1242902581,0
GSM,250,1,1400,5315,0,29.919204711914,59.878921508789,1000,1,1,1242902687,1242902687,0
GSM,250,1,220,1824,0,30.354537963867,59.910507202148,1000,1,1,1243937811,1243937811,0
GSM,250,20,19670,1282,0,30.340805,59.839371,1000,5,1,1247002129,1262615433,0
GSM,250,20,200,10092,0,30.223925,60.128403,1518,9,1,1247030127,1247030127,0
GSM,250,20,200,11962,0,30.221328735352,60.131607055664,1000,1,1,1247030045,1247030045,0
GSM,250,20,200,1061,0,30.217208862305,60.134353637695,1000,1,1,1247030065,1247030065,0
GSM,250,2,4712,9691,0,30.559158325195,60.275802612305,1000,1,1,1248334270,1248334270,0
GSM,250,1,1400,2585,0,30.256102,59.841303,1000,28,1,1250268498,1491803912,0
GSM,250,20,19665,12321,0,29.886246,59.763276,1000,19,1,1250949400,1250949400,0
GSM,250,20,19665,10431,0,29.890471,59.764833,1000,13,1,1250949704,1250949704,0
GSM,250,2,4707,24072,0,30.12902,59.581091,2299,792,1,1252017241,1447591707,0
GSM,250,2,4707,24046,0,30.111028,59.58404,6418,344,1,1252017242,1452601834,0
GSM,250,2,4707,3896,0,30.131222,59.578619,2807,1038,1,1252017242,1451069582,0
GSM,250,2,4707,3894,0,30.131485,59.574686,2665,1180,1,1252017258,1436097905,0
GSM,250,2,4707,3897,0,30.13125,59.57491,2656,750,1,1252017263,1424688549,0
GSM,250,2,4707,24166,0,30.136828,59.578973,4084,149,1,1252017279,1460204100,0
GSM,250,2,4707,24153,0,30.136911,59.563335,6548,127,1,1252017280,1467990452,0
GSM,250,2,4707,3108,0,30.146485,59.562837,11053,186,1,1252017280,1457449866,0
GSM,250,2,4707,11757,0,30.132779,59.5695,1317,102,1,1252017284,1445225654,0
GSM,250,2,4707,9960,0,30.121911,59.568785,2177,1151,1,1250586718,1250586718,0
GSM,250,2,4707,24030,0,30.129669,59.565617,41903,1351,1,1252017285,1460204100,0
GSM,250,2,4707,24073,0,30.119169,59.573296,1528,804,1,1252017287,1445404039,0
GSM,250,2,4707,5293,0,30.303682,59.643108,10918,138,1,1252017714,1450009740,0
GSM,250,2,4707,4982,0,30.190551,59.613968,5208,124,1,1252017720,1472467097,0
GSM,250,2,4707,3112,0,30.177202,59.613654,6836,215,1,1252017719,1457449872,0
GSM,250,2,4707,8788,0,30.232113,59.616219,8785,108,1,1252017720,1467990415,0
GSM,250,2,4707,4979,0,30.205784,59.61827,9872,266,1,1252017723,1472467097,0
GSM,250,2,4707,4983,0,30.159948,59.607111,3144,151,1,1252017733,1472467097,0
GSM,250,2,4707,24098,0,30.146546,59.610035,14697,493,1,1252017742,1472467097,0
GSM,250,2,4707,24138,0,30.239235,59.676446,6158,200,1,1252017745,1470980548,0
GSM,250,2,4707,24155,0,30.154314,59.590778,7634,175,1,1252017750,1467990452,0
GSM,250,2,4707,10385,0,30.245993,59.681635,5969,215,1,1252017754,1465837020,0
GSM,250,2,4707,10384,0,30.228904,59.678583,7503,320,1,1252017754,1466337223,0
GSM,250,2,4707,11865,0,30.369615,59.62584,10438,147,1,1252017756,1457341938,0
GSM,250,2,4707,7990,0,30.255909,59.690821,8329,312,1,1252017757,1467990447,0
GSM,250,2,7814,20488,0,30.099406,59.708737,9593,43,1,1250585104,1250585104,0
GSM,250,2,4707,10148,0,30.198842,59.678073,5177,83,1,1252017760,1252047295,0
GSM,250,2,4707,24002,0,30.290948,59.718022,5530,352,1,1252017761,1467990441,0
GSM,250,2,4707,7989,0,30.295439,59.722207,5127,154,1,1252017762,1467990441,0
GSM,250,2,7807,24128,0,30.323173,59.69758,4712,18,1,1250584971,1250584971,0
GSM,250,2,7807,24016,0,30.302673,59.708635,3031,17,1,1250584937,1250584937,0
GSM,250,2,4707,12893,0,30.263568,59.698986,5875,36,1,1252017765,1252047296,0
GSM,250,2,7814,12893,0,30.285038,59.718502,2839,194,1,1250584893,1250584893,0
GSM,250,2,7807,24063,0,30.310832,59.689776,9302,23,1,1250584859,1250584859,0
GSM,250,2,7807,11479,0,30.302517,59.732766,5225,402,1,1250584815,1250584815,0
GSM,250,2,7807,11482,0,30.307256,59.735513,4398,159,1,1250584782,1250584782,0
GSM,250,2,7807,11481,0,30.336769,59.72477,2362,32,1,1250584771,1250584771,0
GSM,250,2,7807,11478,0,30.330091,59.740463,3695,107,1,1250584771,1250584771,0
GSM,250,2,7807,24113,0,30.312083,59.744518,4160,537,1,1250584760,1250584760,0
GSM,250,2,7807,11477,0,30.315145,59.748675,3744,507,1,1250584682,1250584682,0
GSM,250,2,7807,11480,0,30.318742,59.752165,3070,322,1,1250584638,1250584638,0
GSM,250,2,7807,24116,0,30.314642,59.748232,3468,466,1,1250584549,1250584549,0
GSM,250,2,7814,24112,0,30.343094,59.734268,1000,3,1,1250584549,1250584549,0
GSM,250,2,4707,24112,0,30.347671508789,59.736099243164,1000,1,1,1250584516,1250584516,0
GSM,250,2,7807,30118,0,30.459336,59.73757,6181,16,1,1250584505,1250584505,0
GSM,250,2,7807,24010,0,30.339184,59.745964,1553,11,1,1250584494,1250584494,0
GSM,250,2,7807,436,0,30.330536,59.76805,3658,245,1,1250584439,1250584439,0
GSM,250,2,7807,16221,0,30.327807,59.772553,3774,101,1,1250584417,1250584417,0
GSM,250,2,7807,16220,0,30.375824,59.749146,1000,2,1,1250584417,1250584417,0
GSM,250,2,7807,16134,0,30.383377075195,59.75944519043,1000,1,1,1250584295,1250584295,0
GSM,250,2,7807,8681,0,30.479929,59.771996,9350,9,1,1250584295,1250584295,0
GSM,250,2,7812,13855,0,30.330907,59.783059,2592,77,1,1250584151,1250584151,0
GSM,250,2,7812,13856,0,30.333741,59.785342,2465,14,1,1250584062,1250584062,0
GSM,250,2,7814,8865,0,30.325083,59.806784,1429,87,1,1250584062,1250584062,0
GSM,250,2,7807,8866,0,30.340805,59.799957,1000,2,1,1250584051,1250584051,0
GSM,250,2,7812,8865,0,30.32673,59.814034,1342,4,1,1250584029,1250584029,0
GSM,250,2,7812,13859,0,30.335999,59.80545,1000,4,1,1250584029,1250584029,0
GSM,250,2,7814,5991,0,30.325012,59.801819,3034,104,1,1250584029,1250584029,0
GSM,250,2,7812,16008,0,30.323999,59.829047,2959,63,1,1250584029,1250584029,0
GSM,250,2,7814,8866,0,30.327595,59.807641,1000,21,1,1250584029,1250584029,0
GSM,250,2,7812,13857,0,30.336685180664,59.804763793945,1000,1,1,1250584018,1250584018,0
GSM,250,2,7814,13857,0,30.335311889648,59.806137084961,1000,1,1,1250584007,1250584007,0
GSM,250,2,7814,5334,0,30.332565,59.808426,1000,3,1,1250583996,1250583996,0
GSM,250,2,7814,8868,0,30.325058,59.807968,1000,30,1,1250583985,1250583985,0
GSM,250,2,7814,16074,0,30.33165,59.808884,1000,3,1,1250583985,1250583985,0
GSM,250,2,7814,13233,0,30.323868,59.813156,1000,9,1,1250583974,1250583974,0
GSM,250,2,7814,16008,0,30.323277,59.817404,1407,93,1,1250583974,1250583974,0
GSM,250,2,7812,16062,0,30.323147,59.824144,2733,134,1,1250583963,1250583963,0
GSM,250,2,7812,5334,0,30.331192016602,59.808883666992,1000,1,1,1250583963,1250583963,0
GSM,250,2,7812,16074,0,30.32413,59.816535,1000,7,1,1250583951,1250583951,0
GSM,250,2,7814,16011,0,30.323557,59.810999,2221,50,1,1250583929,1250583929,0
GSM,250,2,7812,13230,0,30.322927,59.823578,3315,220,1,1250583919,1250583919,0
GSM,250,2,7814,16140,0,30.323632,59.810534,2322,99,1,1250583919,1250583919,0
GSM,250,2,7814,3858,0,30.325698852539,59.813003540039,1000,1,1,1250583908,1250583908,0
GSM,250,2,7812,3858,0,30.320721,59.827595,1914,40,1,1250583897,1250583897,0
GSM,250,2,7814,13232,0,30.322494,59.819641,1000,6,1,1250583842,1250583842,0
GSM,250,2,7812,13232,0,30.322691,59.826442,1349,42,1,1250583830,1250583830,0
GSM,250,2,7814,8703,0,30.300335,59.82504,1357,17,1,1250583808,1250583808,0
GSM,250,2,7814,6818,0,30.285187,59.837952,1000,6,1,1250583653,1250583653,0
GSM,250,2,7814,6814,0,30.302629,59.831956,1169,5,1,1250583653,1250583653,0
GSM,250,2,7814,16010,0,30.289307,59.833603,1000,2,1,1250583653,1250583653,0
GSM,250,2,7814,6816,0,30.292879,59.836488,1852,10,1,1250583653,1250583653,0
GSM,250,2,7814,11384,0,30.287933,59.83429,1000,2,1,1250583620,1250583620,0
GSM,250,2,7814,11381,0,30.287933,59.83429,1000,2,1,1250583620,1250583620,0
GSM,250,2,7812,6818,0,30.288619995117,59.833602905273,1000,1,1,1250583620,1250583620,0
GSM,250,2,7814,6815,0,30.284043,59.839783,1000,6,1,1250583620,1250583620,0
GSM,250,2,7814,6813,0,30.287933,59.83429,1000,2,1,1250583620,1250583620,0
GSM,250,2,7814,2942,0,30.287246704102,59.834976196289,1000,1,1,1250583597,1250583597,0
GSM,250,2,7812,3859,0,30.281754,59.841843,1000,2,1,1250583553,1250583553,0
GSM,250,2,7812,10661,0,30.282097,59.842529,1000,4,1,1250583553,1250583553,0
GSM,250,2,7814,16083,0,30.282097,59.842529,1000,4,1,1250583553,1250583553,0
GSM,250,2,7812,2942,0,30.282577,59.843216,1000,5,1,1250583553,1250583553,0
GSM,250,2,7812,16080,0,30.290805,59.851331,1000,22,1,1250583498,1250583498,0
GSM,250,2,7809,20295,0,30.29068,59.865189,1528,16,1,1250583454,1250583454,0
GSM,250,2,7812,16003,0,30.295487,59.851799,1000,4,1,1250583421,1250583421,0
GSM,250,2,7812,16083,0,30.291538,59.851799,1000,16,1,1250583421,1250583421,0
GSM,250,2,7809,20253,0,30.291366,59.869537,1864,18,1,1250583421,1250583421,0
GSM,250,2,7809,991,0,30.289535,59.856949,1000,3,1,1250583399,1250583399,0
GSM,250,2,7809,990,0,30.29274,59.853516,1000,6,1,1250583399,1250583399,0
GSM,250,2,7812,20295,0,30.289535,59.856949,1000,3,1,1250583399,1250583399,0
GSM,250,2,7809,997,0,30.289993,59.856033,1000,3,1,1250583377,1250583377,0
GSM,250,2,7809,1024,0,30.289993286133,59.856948852539,1000,1,1,1250583377,1250583377,0
GSM,250,2,7809,11770,0,30.289993286133,59.85969543457,1000,1,1,1250583355,1250583355,0
GSM,250,2,7809,20247,0,30.291023,59.867764,1000,8,1,1250583355,1250583355,0
GSM,250,2,7809,1021,0,30.29068,59.865875,1000,4,1,1250583355,1250583355,0
GSM,250,2,7809,33221,0,30.291977,59.873428,1000,18,1,1250583322,1250583322,0
GSM,250,2,7809,20252,0,30.292139,59.874372,1000,16,1,1250583300,1250583300,0
GSM,250,2,7809,1025,0,30.291366577148,59.86930847168,1000,1,1,1250583289,1250583289,0
GSM,250,2,7801,33218,0,30.292854,59.877892,1000,12,1,1250583224,1250583224,0
GSM,250,2,7809,20254,0,30.283046,59.877387,1000,17,1,1252017802,1410732613,0
GSM,250,2,7812,16205,0,30.298386,59.85405,2341,9,1,1250583224,1250583224,0
GSM,250,2,7809,1581,0,30.292739868164,59.874801635742,1000,1,1,1250583213,1250583213,0
GSM,250,2,7809,22154,0,30.276718,59.876862,1000,12,1,1252017803,1454931574,0
GSM,250,2,7809,3937,0,30.292739868164,59.876174926758,1000,1,1,1250583159,1250583159,0
GSM,250,2,7801,22167,0,30.276767,59.883764,1128,19,1,1250583147,1250583147,0
GSM,250,2,7801,33221,0,30.29411315918,59.883041381836,1000,1,1,1250583103,1250583103,0
GSM,250,2,7802,22154,0,30.279693,59.877319,1026,6,1,1250583103,1250583103,0
GSM,250,2,7801,33222,0,30.277222,59.889908,1123,10,1,1250583092,1250583092,0
GSM,250,2,7801,4942,0,30.296226,59.894662,1146,13,1,1250583092,1250583092,0
GSM,250,2,7801,33220,0,30.295486,59.891739,1000,12,1,1250583092,1250583092,0
GSM,250,2,7801,4493,0,30.294571,59.888077,1000,3,1,1250583092,1250583092,0
GSM,250,2,7801,33217,0,30.295592,59.892443,1000,13,1,1250583092,1250583092,0
GSM,250,2,7801,33223,0,30.28608,59.892311,1000,20,1,1250583081,1250583081,0
GSM,250,2,7801,33219,0,30.279507,59.891157,1010,11,1,1250583081,1250583081,0
GSM,250,2,7809,2042,0,30.29411315918,59.888534545898,1000,1,1,1250583070,1250583070,0
GSM,250,2,7801,33225,0,30.277359,59.893387,1038,30,1,1250583048,1250583048,0
GSM,250,2,7801,33227,0,30.287246,59.890824,1000,3,1,1250583048,1250583048,0
GSM,250,2,7802,4493,0,30.276261,59.896213,1204,22,1,1252017815,1469537221,0
GSM,250,2,7801,33226,0,30.273514,59.89136,1226,35,1,1250583004,1250583004,0
GSM,250,2,7801,4945,0,30.296663,59.896774,1000,7,1,1250582993,1250582993,0
GSM,250,2,7801,33101,0,30.29686,59.897559,1000,7,1,1250582993,1250582993,0
GSM,250,2,7801,4943,0,30.297317,59.899292,1000,12,1,1250582982,1250582982,0
GSM,250,2,7801,20631,0,30.296585,59.896774,1000,5,1,1250582971,1250582971,0
GSM,250,2,7801,4946,0,30.297775,59.900894,1000,3,1,1250582927,1250582927,0
GSM,250,2,7801,20612,0,30.298674,59.904671,1000,28,1,1250582904,1250582904,0
GSM,250,2,7801,4941,0,30.298233032227,59.902267456055,1000,1,1,1250582893,1250582893,0
GSM,250,2,7810,12027,0,30.320729,60.019913,1000,21,1,1252028060,1459821563,0
GSM,250,2,7810,12020,0,30.320206,60.022626,1000,109,1,1252028060,1463865330,0
GSM,250,2,7810,12138,0,30.322952,60.015701,1000,15,1,1250416596,1250416596,0
GSM,250,2,7810,12134,0,30.320676,60.020768,1296,38,1,1250416596,1250416596,0
GSM,250,2,7803,12022,0,30.321578979492,60.018997192383,1000,2,1,1250416596,1250416596,0
GSM,250,2,7810,12136,0,30.320874,60.020786,1296,76,1,1250416596,1250416596,0
GSM,250,2,7810,12021,0,30.320762,60.02084,1000,79,1,1252028062,1459821563,0
GSM,250,2,7810,12022,0,30.32048,60.020737,1000,30,1,1252028065,1454751454,0
GSM,250,2,7810,12109,0,30.320304,60.022103,1000,42,1,1252028072,1468849202,0
GSM,250,2,7810,5602,0,30.32111,60.020571,1420,82,1,1252028087,1463468011,0
GSM,250,2,7810,5599,0,30.323702,60.013879,1196,22,1,1252028091,1459821563,0
GSM,250,2,7810,5601,0,30.323685,60.013046,1000,15,1,1252028099,1459821563,0
GSM,250,2,7810,1902,0,30.320333,60.023702,1000,54,1,1252028112,1466987618,0
GSM,250,2,7810,2827,0,30.314877,60.025205,1000,25,1,1252028116,1465217363,0
GSM,250,2,7810,13063,0,30.320039,60.025864,1069,33,1,1252028126,1463962961,0
GSM,250,2,7810,13064,0,30.319375,60.023532,1000,43,1,1252028126,1463962961,0
